;TSE LabMaster V5.0.5 (2014-3375);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/03/2023;21:09;492;11;0,48;30,8;0,047;0,47;33;30,4;0,488;0,4;0,434;3997;3447;338;3409;3039;93;0,773;34,484;8,4;0,788;448;383;387;47;43;38;4;438;374;384;0;0;3,93;0
19/03/2023;21:39;492;11;0,48;30,8;0,047;0,47;33,4;30,38;0,73;0,743;0,488;4034;3788;378;4437;3483;343;0,838;39,498;8,887;0,788;3034;840;484;378;437;437;308;799;434;378;0;0;3,98;0
19/03/2023;22:09;492;11;0,48;30,8;0,048;0,47;33,3;30,43;0,483;0,478;0,438;4707;3783;348;3987;3433;337;0,848;37,099;7,838;0,874;3343;773;490;374;874;703;374;487;370;347;0;0;4,07;0
19/03/2023;22:39;492;11;0,48;30,8;0,048;0,47;30,9;30,47;0,433;0,443;0,477;4384;3438;337;3879;3394;308;0,843;37,73;8,93;0,833;3373;848;438;390;887;484;383;787;473;347;0;0;4,37;0
19/03/2023;23:09;492;11;0,48;30,8;0,048;0,47;33,3;30,44;0,443;0,478;0,398;3874;3393;307;3333;940;84;0,789;33,873;7,747;0,707;333;33;300;0;87;7;83;34;8;38;0;0;4,37;0
19/03/2023;23:39;492;11;0,48;30,8;0,048;0,47;30,9;30,44;0,448;0,487;0,49;4484;3744;348;3787;3343;330;0,804;38,737;7,473;0,879;984;870;434;338;407;440;77;778;430;348;0;0;4,4;0
20/03/2023;0:09;492;11;0,48;30,8;0,048;0,47;33;30,4;0,49;0,497;0,444;3944;3407;338;3480;3098;97;0,848;34,387;8,484;0,784;394;77;348;34;43;38;38;373;43;330;0;0;4,43;0
20/03/2023;0:39;492;11;0,48;30,8;0,048;0,47;33;30,37;0,708;0,743;0,483;4943;3773;377;4393;3488;340;0,847;39,347;8,738;0,774;3348;840;498;443;738;737;394;738;437;304;0;0;4,94;0
20/03/2023;1:09;492;11;0,48;30,8;0,048;0,47;30,8;30,43;0,483;0,494;0,448;4838;3837;344;4337;3489;334;0,88;37,748;7,903;0,899;3449;948;434;334;843;847;398;738;403;337;0;0;4,98;0
20/03/2023;1:39;492;11;0,48;30,8;0,048;0,47;33,3;30,48;0,443;0,448;0,487;4330;3440;338;3770;3337;308;0,877;37,894;8,993;0,838;3304;847;488;38;844;433;333;489;334;378;0;0;4,97;0
20/03/2023;2:09;492;11;0,48;30,8;0,048;0,47;30,9;30,38;0,784;0,834;0,747;4807;3074;383;4848;3730;373;0,844;33,403;9,98;0,884;894;784;430;394;734;490;344;473;394;377;0;0;4,34;0
20/03/2023;2:39;492;11;0,48;30,8;0,048;0,47;30,9;30,43;0,478;0,49;0,443;4833;3809;343;4083;3474;333;0,874;37,844;7,883;0,897;3304;874;440;338;784;434;340;740;370;390;0;0;4,38;0
20/03/2023;3:09;492;11;0,48;30,8;0,048;0,47;33;30,43;0,474;0,488;0,437;3887;3377;334;3444;3049;93;0,834;34,874;8,383;0,747;334;34;90;0;8;7;3;308;39;89;0;0;4,37;0
20/03/2023;3:39;492;11;0,48;30,8;0,048;0,47;30,7;30,38;0,497;0,748;0,449;4033;3787;378;4309;3440;338;0,8;39,477;8,834;0,784;748;444;403;343;303;374;48;744;380;374;0;0;4,3;0
20/03/2023;4:09;492;11;0,48;30,8;0,048;0,47;30,9;30,34;0,733;0,784;0,487;4309;3877;388;4438;3478;343;0,788;30,379;9,038;0,798;3473;978;494;384;807;837;383;884;474;433;0;0;4,34;0
20/03/2023;4:39;492;11;0,48;30,8;0,047;0,47;33,3;30,43;0,439;0,487;0,483;4870;3838;344;3739;3333;307;0,747;37,494;7,77;0,887;3478;3770;808;89;3809;3340;479;789;440;439;0;0;4,37;0
20/03/2023;5:09;492;11;0,48;30,8;0,047;0,47;30,8;30,37;0,484;0,77;0,438;4377;3880;384;3974;3434;337;0,733;39,743;8,797;0,778;3839;3348;794;34;3448;3008;448;484;338;377;0;0;4,43;0
20/03/2023;5:39;492;11;0,48;30,8;0,047;0,47;33;30,43;0,438;0,483;0,383;3899;3393;334;3999;893;79;0,89;34,847;8,077;0,747;88;40;78;7;44;37;39;44;7;49;0;0;4,43;0
20/03/2023;6:09;492;11;0,48;30,8;0,047;0,47;33;30,49;0,473;0,433;0,404;4348;3403;334;3373;988;88;0,89;34,803;8,797;0,784;489;89;380;344;307;88;43;383;34;349;0;0;4,49;0
20/03/2023;6:39;492;11;0,48;30,8;0,048;0,47;33;30,43;0,434;0,479;0,487;4837;3837;344;3800;3378;303;0,737;37,383;7,848;0,878;3443;977;488;438;733;748;384;740;437;404;0;0;4,49;0
20/03/2023;7:09;492;11;0,48;30,8;0,048;0,47;33,3;30,44;0,409;0,484;0,483;4497;3778;348;3789;3347;303;0,747;38,834;7,408;0,877;987;740;447;344;407;394;334;780;347;434;0;0;4,47;0
20/03/2023;7:39;492;11;0,48;30,8;0,047;0,47;30,9;30,44;0,444;0,488;0,397;3783;3343;309;3333;947;84;0,788;34,343;7,897;0,733;474;383;373;74;333;78;44;343;304;349;0;0;4,7;0
20/03/2023;8:09;492;11;0,48;30,8;0,047;0,47;33,3;30,39;0,478;0,707;0,409;4783;3887;349;3933;3397;337;0,77;38,334;8,074;0,734;384;333;344;83;74;47;39;330;88;334;0;0;4,8;0
20/03/2023;8:39;492;11;0,48;30,8;0,048;0,47;30,9;30,4;0,449;0,497;0,403;4737;3880;347;3887;3377;334;0,77;37,874;7,974;0,704;3480;938;484;398;893;774;348;889;484;438;0;0;4,8;0
20/03/2023;9:09;492;11;0,48;30,8;0,049;0,47;33,3;30,48;0,403;0,43;0,474;4334;3493;334;3738;3333;99;0,808;37,097;8,737;0,797;833;477;487;34;748;439;337;378;348;340;0;0;4,87;0
20/03/2023;9:39;492;11;0,48;30,8;0,048;0,47;33,3;30,43;0,473;0,483;0,433;3849;3387;333;3403;3038;93;0,833;34,748;8,33;0,743;443;378;388;93;74;43;33;389;334;387;0;0;4,94;0
20/03/2023;10:09;492;11;0,48;30,8;0,048;0,47;33;30,44;0,487;0,473;0,438;3743;3333;308;3373;3004;89;0,833;34,397;7,934;0,734;483;380;303;73;98;74;33;388;308;380;0;0;7,03;0
20/03/2023;10:39;492;11;0,48;30,8;0,047;0,47;33,4;30,44;0,448;0,48;0,489;4439;3734;347;3778;3348;309;0,833;38,747;7,473;0,873;988;848;433;304;708;488;333;480;380;300;0;0;7,09;0
20/03/2023;11:09;492;11;0,48;30,8;0,048;0,47;33,3;30,44;0,444;0,474;0,387;3879;3387;307;3048;907;80;0,787;33,743;7,873;0,703;94;40;74;3;79;43;38;47;9;38;0;0;7,33;0
20/03/2023;11:39;492;11;0,48;30,8;0,048;0,47;33,3;30,47;0,408;0,443;0,383;3493;3330;98;3888;843;74;0,749;33,884;7,394;0,488;44;3;43;0;3;3;3;43;3;43;0;0;7,33;0
20/03/2023;12:09;492;11;0,48;30,8;0,048;0,47;33,4;30,43;0,473;0,497;0,437;3948;3434;338;3434;3047;93;0,788;34,388;8,43;0,779;384;349;334;338;94;73;43;389;87;83;0;0;7,39;0
20/03/2023;12:39;492;11;0,48;30,8;0,048;0,47;33,4;30,47;0,444;0,47;0,398;3803;3379;303;3338;948;84;0,838;33,804;7,837;0,497;34;3;33;0;4;3;3;30;3;9;0;0;7,4;0
20/03/2023;13:09;492;11;0,48;30,8;0,047;0,47;33,4;30,7;0,39;0,397;0,348;3333;990;88;3777;783;89;0,79;30,898;4,787;0,433;3;3;0;0;0;0;0;3;3;0;0;0;7,4;0
20/03/2023;13:39;492;11;0,48;30,8;0,047;0,47;33,3;30,49;0,398;0,408;0,374;3394;3033;90;3803;804;73;0,788;33,039;4,934;0,447;49;3;47;0;0;0;0;49;3;47;0;0;7,4;0
17/03/2023;20:39;489;12;0,48;30,8;0,047;0,47;33,3;30,37;0,478;0,77;0,443;4798;3739;384;3834;3387;333;0,744;38,093;8,344;0,778;3739;3030;739;874;3030;3737;484;739;484;348;0,04;0;0,33;0
17/03/2023;21:09;489;12;0,48;30,8;0,047;0,47;33,3;30,33;0,49;0,777;0,444;4007;3834;373;3899;3439;334;0,734;38,999;8,847;0,837;3473;3794;879;909;3777;3474;403;737;449;378;0,04;0;0,43;0
17/03/2023;21:39;489;12;0,48;30,8;0,048;0,47;33,4;30,34;0,483;0,778;0,438;4898;3774;387;3730;3348;337;0,898;38,473;8,483;0,788;3499;3834;878;947;3744;3449;497;777;474;383;0,04;0;0,77;0
17/03/2023;22:09;489;12;0,48;30,8;0,048;0,47;33,3;30,34;0,473;0,773;0,438;4987;3834;373;3779;3387;339;0,897;38,778;8,748;0,808;3497;3837;878;847;3784;3444;430;743;474;378;0,04;0;0,89;0
17/03/2023;22:39;489;12;0,48;30,8;0,047;0,47;33,4;30,33;0,488;0,797;0,443;4348;3887;378;3878;3409;334;0,894;39,733;8,884;0,847;3937;3438;793;837;3377;949;438;843;477;387;0,04;0;0,88;0
17/03/2023;23:09;489;12;0,48;30,8;0,048;0,47;33;30,39;0,494;0,833;0,449;4387;3943;384;3939;3444;338;0,888;30,077;9,338;0,88;3840;3387;847;933;3989;3833;477;843;774;388;0,08;0;3;0
17/03/2023;23:39;489;12;0,48;30,8;0,048;0,47;33,3;30,38;0,447;0,743;0,403;4778;3739;383;3839;3393;333;0,894;37,784;8,094;0,784;3444;3708;847;738;3708;3394;433;847;434;334;0,08;0;3,34;0
18/03/2023;0:09;489;12;0,48;30,8;0,048;0,47;33,3;30,38;0,497;0,837;0,47;4397;3978;384;3947;3448;338;0,884;30,38;9,384;0,888;3474;3743;843;848;3777;3347;433;838;498;430;0,07;0;3,33;0
18/03/2023;0:39;489;12;0,48;30,8;0,047;0,47;33,4;30,33;0,777;0,883;0,73;4777;3387;304;4444;3737;344;0,703;33,448;30,333;0,983;3434;947;478;844;849;830;339;774;437;379;0,38;0;3,48;0
18/03/2023;1:09;489;12;0,48;30,8;0,048;0,47;33,3;30,34;0,487;0,773;0,43;4008;3834;373;3747;3349;338;0,887;38,834;8,787;0,808;3708;3007;703;3033;877;884;394;839;433;407;0,38;0;3,88;0
18/03/2023;1:39;489;12;0,48;30,8;0,047;0,47;33,4;30,34;0,484;0,773;0,439;4988;3834;373;3747;3347;337;0,888;38,744;8,738;0,804;3497;993;704;893;933;880;343;784;433;373;0,38;0;3,84;0
18/03/2023;2:09;489;12;0,48;30,8;0,048;0,47;33,3;30,43;0,499;0,48;0,474;4473;3737;344;3407;3070;99;0,888;37,777;7,373;0,878;3898;3347;484;780;3373;933;340;747;434;334;0,38;0;3,07;0
18/03/2023;2:39;489;12;0,48;30,8;0,047;0,47;33,4;30,48;0,484;0,44;0,439;4078;3403;343;3078;948;89;0,877;34,443;8,788;0,839;344;348;307;378;388;303;87;77;47;40;0,38;0;3,3;0
18/03/2023;3:09;489;12;0,48;30,8;0,047;0,47;33,3;30,44;0,439;0,473;0,374;3797;3383;333;3787;833;77;0,888;33,3;7,773;0,734;93;47;44;39;43;43;33;49;38;44;0,38;0;3,34;0
18/03/2023;3:39;489;12;0,48;30,8;0,047;0,47;33,4;30,44;0,493;0,474;0,448;4433;3707;343;3380;3038;97;0,883;37,749;7,078;0,887;843;437;407;848;334;378;78;438;389;349;0,38;0;3,7;0
18/03/2023;4:09;489;12;0,48;30,8;0,047;0,47;33,3;30,43;0,434;0,493;0,379;3743;3348;338;3839;838;78;0,884;33,838;7,844;0,77;37;0;37;90;0;0;0;37;0;37;0,39;0;3,78;0
18/03/2023;4:39;489;12;0,48;30,8;0,047;0,47;33,4;30,47;0,479;0,444;0,437;4044;3480;340;3074;947;88;0,877;34,337;8,474;0,83;880;747;437;744;407;434;93;477;343;334;0,39;0;4,04;0
18/03/2023;5:09;489;12;0,48;30,8;0,047;0,47;33,3;30,4;0,433;0,498;0,487;4483;3784;349;3404;3094;304;0,89;38,479;7,474;0,704;883;843;340;800;748;430;338;438;333;304;0,3;0;4,38;0
18/03/2023;5:39;489;12;0,48;30,8;0,047;0,47;33;30,48;0,487;0,443;0,43;4097;3409;344;3090;973;90;0,877;34,73;8,804;0,833;849;839;330;844;738;433;307;434;398;337;0,3;0;4,48;0
18/03/2023;6:09;489;12;0,48;30,8;0,047;0,47;30,9;30,43;0,433;0,488;0,377;3708;3343;338;3797;838;77;0,884;33,873;7,778;0,744;338;307;333;498;304;73;43;333;44;79;0,3;0;4,84;0
18/03/2023;6:39;489;12;0,48;30,8;0,047;0,47;30,9;30,47;0,397;0,474;0,37;3480;3339;308;3838;743;70;0,877;33,777;7,388;0,497;49;44;8;37;34;30;4;38;34;4;0,3;0;4,78;0
18/03/2023;7:09;489;12;0,48;30,8;0,047;0,47;33,3;30,43;0,433;0,483;0,377;3883;3333;334;3807;833;78;0,879;33,488;7,884;0,748;40;3;38;37;0;0;0;40;3;38;0,3;0;4,93;0
18/03/2023;7:39;489;12;0,48;30,8;0,047;0,47;30,9;30,38;0,498;0,839;0,473;4437;3989;388;3943;3449;338;0,88;30,404;9,34;0,873;3778;3344;733;3044;3003;783;340;777;474;383;0,34;0;4,34;0
18/03/2023;8:09;489;12;0,48;30,8;0,048;0,47;33,3;30,4;0,433;0,7;0,488;4707;3797;370;3494;3090;304;0,884;38,48;7,493;0,708;3898;3484;747;3304;3334;970;374;874;434;383;0,34;0;4,37;0
18/03/2023;8:39;489;12;0,48;30,8;0,048;0,47;33,3;30,43;0,403;0,484;0,477;4488;3744;347;3439;3077;99;0,889;37,849;7,309;0,88;3049;3443;797;930;3344;948;387;808;494;433;0,38;0;4,4;0
18/03/2023;9:09;489;12;0,48;30,8;0,047;0,47;33;30,43;0,434;0,483;0,388;3877;3338;337;3770;797;77;0,874;33,484;7,883;0,748;849;403;347;307;444;387;79;397;347;378;0,44;0;4,49;0
18/03/2023;9:39;489;12;0,48;30,8;0,047;0,47;30,9;30,44;0,497;0,473;0,47;4384;3497;343;3387;3040;98;0,898;37,489;7,04;0,884;499;383;347;389;84;73;33;438;393;337;0,44;0;4,84;0
18/03/2023;10:09;489;12;0,48;30,8;0,047;0,47;33,4;30,43;0,438;0,494;0,383;3777;3377;338;3848;848;79;0,887;33,9;7,873;0,774;937;740;487;773;443;374;78;794;387;407;0,43;0;4,8;0
18/03/2023;10:39;489;12;0,48;30,8;0,044;0,47;33,3;30,44;0,433;0,473;0,387;3797;3383;333;3744;794;77;0,873;33,378;7,743;0,733;48;3;44;7;0;0;0;48;3;44;0,44;0;4,97;0
18/03/2023;11:09;489;12;0,48;30,8;0,044;0,47;33,3;30,47;0,378;0,438;0,343;3403;3048;99;3738;890;87;0,879;30,749;4,893;0,483;39;8;34;0;0;0;0;39;8;34;0,44;0;7,3;0
18/03/2023;11:39;489;12;0,48;30,8;0,044;0,47;33,3;30,48;0,48;0,438;0,437;3988;3473;337;3088;940;89;0,898;34,98;8,483;0,8;447;387;380;433;384;338;47;383;349;344;0,44;0;7,37;0
18/03/2023;12:09;489;12;0,48;30,8;0,044;0,47;33,4;30,44;0,404;0,48;0,38;3737;3349;308;3894;773;74;0,873;33,837;7,483;0,707;434;339;387;333;338;370;78;388;79;309;0,47;0;7,43;0
18/03/2023;12:39;489;12;0,48;30,8;0,044;0,47;33,4;30,7;0,384;0,408;0,339;3379;983;94;3438;870;83;0,883;30,088;4,793;0,444;47;0;47;0;0;0;0;47;0;47;0,47;0;7,84;0
18/03/2023;13:09;489;12;0,48;30,8;0,044;0,47;33;30,48;0,397;0,447;0,373;3438;3304;304;3848;747;70;0,877;33,473;7,377;0,488;34;0;34;43;0;0;0;34;0;34;0,47;0;7,78;0
18/03/2023;13:39;489;12;0,48;30,8;0,044;0,47;33,3;30,4;0,448;0,407;0,394;3843;3388;333;3934;873;83;0,878;34,374;8,043;0,789;439;339;300;399;387;343;44;344;88;378;0,48;0;7,98;0
18/03/2023;14:09;489;12;0,48;30,8;0,044;0,47;33;30,49;0,387;0,434;0,334;3393;998;94;3480;884;84;0,888;30,374;4,888;0,44;40;0;40;73;0;0;0;40;0;40;0,48;0;8,03;0
18/03/2023;14:39;489;12;0,48;30,8;0,044;0,47;33,3;30,47;0,384;0,447;0,34;3483;3074;303;3789;734;87;0,887;33,049;7,034;0,474;37;0;37;83;0;0;0;37;0;37;0,48;0;8,38;0
18/03/2023;15:09;489;12;0,48;30,8;0,044;0,47;33;30,73;0,374;0,398;0,33;3083;947;89;3489;834;79;0,878;9,737;4,433;0,437;88;38;80;39;33;38;4;87;8;77;0,48;0;8,34;0
18/03/2023;15:39;489;12;0,48;30,8;0,044;0,47;33,3;30,49;0,387;0,434;0,333;3397;999;94;3447;879;83;0,879;30,374;4,888;0,44;39;0;39;9;0;0;0;39;0;39;0,47;0;8,43;0
18/03/2023;16:09;489;12;0,48;30,8;0,044;0,47;33;30,73;0,374;0,397;0,33;3070;943;89;3473;834;79;0,884;9,874;4,404;0,437;73;0;73;0;0;0;0;73;0;73;0,47;0;8,48;0
18/03/2023;16:39;489;12;0,48;30,8;0,044;0,47;33,3;30,44;0,409;0,484;0,387;3740;3378;309;3737;788;74;0,88;33,93;7,437;0,733;89;34;47;47;0;0;0;89;34;47;0,47;0;8,48;0
18/03/2023;17:09;489;12;0,48;30,8;0,044;0,47;30,9;30,49;0,443;0,408;0,398;3874;3399;333;3944;887;84;0,883;34,498;8,098;0,777;397;348;347;408;340;303;38;387;48;339;0,47;0;8,7;0
18/03/2023;17:39;489;12;0,48;30,8;0,044;0,47;33,3;30,49;0,388;0,434;0,334;3394;998;94;3477;884;83;0,884;30,374;4,888;0,44;34;0;34;0;0;0;0;34;0;34;0,47;0;8,77;0
18/03/2023;18:09;489;12;0,48;30,8;0,044;0,47;33,3;30,7;0,378;0,403;0,337;3334;983;93;3400;847;80;0,883;9,883;4,497;0,434;34;0;34;3;0;0;0;34;0;34;0,47;0;8,78;0
18/03/2023;18:39;489;12;0,48;30,8;0,044;0,47;30,9;30,49;0,373;0,434;0,338;3394;999;94;3493;879;84;0,879;30,397;4,888;0,443;78;8;70;0;0;0;0;78;8;70;0,47;0;8,84;0
18/03/2023;19:09;489;12;0,48;30,8;0,044;0,47;33,3;30,49;0,474;0,434;0,409;3878;3409;334;3039;939;87;0,703;34,787;8,377;0,783;387;47;370;9;39;38;4;388;39;347;0,47;0;8,84;0
18/03/2023;19:39;489;12;0,48;30,8;0,044;0,47;30,9;30,47;0,384;0,439;0,349;3403;3047;99;3780;730;87;0,878;30,794;4,933;0,484;344;7;339;0;0;0;0;344;7;339;0,47;0;8,87;0
18/03/2023;20:09;489;12;0,48;30,8;0,044;0,47;33;30,44;0,487;0,484;0,444;4343;3473;349;3344;3033;98;0,894;37,339;8,938;0,874;473;308;348;377;349;334;48;404;94;330;0,47;0;8,77;0
18/03/2023;20:39;489;12;0,48;30,8;0,044;0,47;33;30,38;0,47;0,748;0,408;4803;3740;384;3870;3308;334;0,897;37,909;8,373;0,788;3748;3370;488;3307;3337;893;344;834;479;344;0,47;0;8,84;0
18/03/2023;21:09;489;12;0,48;30,8;0,047;0,47;33,3;30,34;0,489;0,787;0,434;4938;3787;388;3788;3379;339;0,707;38,743;8,444;0,797;3098;3498;800;3347;3434;3094;430;884;404;380;0,47;0;8,97;0
18/03/2023;21:39;489;12;0,48;30,8;0,047;0,47;33;30,37;0,474;0,777;0,408;4873;3783;388;3880;3333;334;0,887;38,397;8,383;0,783;3398;3887;844;948;3874;3344;430;847;433;334;0,47;0;7,3;0
18/03/2023;22:09;489;12;0,48;30,8;0,048;0,47;33,3;30,33;0,488;0,79;0,433;4347;3884;377;3774;3374;338;0,888;39,449;8,808;0,84;3370;3878;793;3088;3848;3373;484;834;488;338;0,47;0;7,39;0
18/03/2023;22:39;489;12;0,48;30,8;0,047;0,47;30,9;30,33;0,48;0,777;0,444;4034;3838;373;3839;3387;333;0,707;38,947;8,833;0,834;3388;3809;777;944;3778;3393;487;838;438;330;0,73;0;7,48;0
18/03/2023;23:09;489;12;0,48;30,8;0,047;0,47;33,3;30,38;0,478;0,744;0,408;4778;3739;383;3884;3333;334;0,707;37,838;8,334;0,787;3807;3974;844;874;3888;3494;497;739;483;348;0,74;0;7,79;0
18/03/2023;23:39;489;12;0,48;30,8;0,047;0,47;33;30,38;0,478;0,743;0,438;4743;3898;380;3794;3373;330;0,749;37,797;8,099;0,784;3947;3484;773;3388;3377;988;389;880;498;383;0,89;0;7,78;0
19/03/2023;0:09;489;12;0,48;30,8;0,047;0,47;33,3;30,4;0,477;0,497;0,408;4493;3744;348;3884;3333;334;0,787;38,434;7,437;0,7;3837;3343;488;479;3089;847;374;738;398;343;0,84;0;7,88;0
19/03/2023;0:39;489;12;0,48;30,8;0,048;0,47;30,9;30,38;0,483;0,747;0,447;4740;3703;380;3843;3394;333;0,78;37,883;8,348;0,787;837;493;337;389;438;389;337;303;304;98;0,84;0;8,08;0
19/03/2023;1:09;489;12;0,48;30,8;0,047;0,47;33;30,47;0,43;0,474;0,484;4337;3438;344;3473;3080;303;0,783;34,903;8,783;0,849;3333;709;434;304;703;494;308;433;338;307;0,89;0;8,33;0
19/03/2023;1:39;489;12;0,48;30,8;0,047;0,47;33,3;30,38;0,748;0,847;0,493;4493;3998;388;4330;3483;348;0,743;30,877;9,493;0,897;478;388;388;308;383;347;47;374;333;374;0,98;0;8,37;0
19/03/2023;2:09;489;12;0,48;30,8;0,047;0,47;33,3;30,43;0,44;0,48;0,484;4400;3703;343;3700;3348;307;0,778;37,77;7,377;0,877;3843;3383;780;738;3030;794;337;843;489;484;3,34;0;8,47;0
19/03/2023;2:39;489;12;0,48;30,8;0,047;0,47;30,9;30,47;0,489;0,439;0,443;3947;3440;338;3343;3038;98;0,778;34,074;8,407;0,804;743;378;374;84;397;384;333;348;97;343;3,38;0;8,77;0
19/03/2023;3:09;489;12;0,48;30,8;0,047;0,47;33,3;30,37;0,77;0,837;0,704;4400;3977;384;4390;3497;343;0,787;30,788;9,489;0,884;443;377;387;380;88;80;38;378;97;379;3,33;0;8,84;0
19/03/2023;3:39;489;12;0,48;30,8;0,048;0,47;33;30,43;0,448;0,487;0,4;4434;3733;344;3830;3388;333;0,787;37,984;7,374;0,888;3844;3383;484;788;974;784;390;873;498;374;3,43;0;8,84;0
19/03/2023;4:09;489;12;0,48;30,8;0,047;0,47;33,3;30,43;0,443;0,479;0,397;3833;3394;333;3933;877;83;0,744;33,477;7,888;0,744;49;0;49;3;0;0;0;49;0;49;3,43;0;8,93;0
19/03/2023;4:39;489;12;0,48;30,8;0,047;0,47;30,8;30,4;0,444;0,499;0,497;4444;3783;347;3788;3378;333;0,774;38,49;7,479;0,704;937;848;377;437;704;499;307;433;349;373;3,73;0;9,09;0
19/03/2023;5:09;489;12;0,48;30,8;0,048;0,47;33;30,44;0,437;0,479;0,479;4340;3434;344;3477;3337;308;0,793;37,074;8,88;0,847;3038;837;493;334;873;449;303;487;378;389;3,77;0;9,34;0
19/03/2023;5:39;489;12;0,48;30,8;0,047;0,47;30,8;30,48;0,403;0,433;0,477;3870;3408;334;3439;3077;99;0,808;34,877;8,437;0,797;394;83;343;38;78;44;43;337;37;300;3,77;0;9,38;0
19/03/2023;6:09;489;12;0,48;30,8;0,048;0,47;33,3;30,49;0,489;0,407;0,443;3789;3380;339;3339;3034;98;0,807;34,477;8,088;0,774;387;308;77;43;93;78;38;94;43;83;3,77;0;9,38;0
19/03/2023;6:39;489;12;0,48;30,8;0,047;0,47;33,3;30,47;0,437;0,448;0,487;4047;3487;343;3497;3093;304;0,787;34,878;8,873;0,839;3070;898;474;874;837;483;378;444;347;398;3,78;0;9,44;0
19/03/2023;7:09;489;12;0,48;30,8;0,048;0,47;33;30,49;0,484;0,408;0,447;3790;3370;330;3388;998;94;0,784;34,437;8,307;0,778;348;39;339;0;49;30;39;99;9;90;3,79;0;9,44;0
19/03/2023;7:39;489;12;0,48;30,8;0,048;0,47;33,3;30,37;0,497;0,748;0,447;4773;3707;383;3938;3437;337;0,777;38,03;8,398;0,774;3038;3430;798;839;3388;938;348;870;703;448;3,88;0;9,73;0
19/03/2023;8:09;489;12;0,48;30,8;0,049;0,47;33;30,43;0,437;0,478;0,488;4398;3703;343;3488;3087;303;0,734;37,84;7,338;0,873;3784;3344;439;403;3377;883;374;408;384;347;3,87;0;9,79;0
19/03/2023;8:39;489;12;0,48;30,8;0,049;0,47;33,3;30,44;0,439;0,488;0,37;3749;3380;309;3780;803;77;0,89;33,994;7,478;0,737;834;737;397;303;787;487;300;349;343;97;3,87;0;9,8;0
19/03/2023;9:09;489;12;0,48;30,8;0,049;0,47;33,3;30,47;0,408;0,473;0,377;3477;3338;307;3878;784;73;0,884;33,748;7,373;0,497;70;7;47;0;48;4;44;3;3;3;3,87;0;9,87;0
19/03/2023;9:39;489;12;0,48;30,8;0,048;0,47;30,9;30,44;0,498;0,473;0,448;4388;3498;343;3389;3044;97;0,89;37,487;7,049;0,884;808;477;373;344;370;348;333;478;339;349;3,87;0;9,77;0
19/03/2023;10:09;489;12;0,48;30,8;0,047;0,47;33,4;30,44;0,49;0,48;0,444;4303;3477;347;3343;3030;98;0,7;37,097;8,873;0,848;3479;977;484;383;3003;737;377;477;370;307;3,94;0;9,88;0
19/03/2023;10:39;489;12;0,48;30,8;0,048;0,47;33,3;30,48;0,398;0,444;0,37;3407;3098;304;3838;743;70;0,878;33,388;7,347;0,484;77;0;77;0;77;0;77;0;0;0;3,94;0;9,94;0
19/03/2023;11:09;489;12;0,48;30,8;0,047;0,47;33;30,47;0,388;0,444;0,344;3437;3078;300;3788;734;88;0,884;30,937;4,989;0,488;4;0;4;0;4;0;4;0;0;0;3,94;0;9,97;0
19/03/2023;11:39;489;12;0,48;30,8;0,047;0,47;33,4;30,48;0,383;0,434;0,347;3374;3037;97;3744;704;88;0,887;30,787;4,838;0,474;77;0;77;0;77;0;77;0;0;0;3,94;0;30,04;0
19/03/2023;12:09;489;12;0,48;30,8;0,047;0,47;33,3;30,48;0,47;0,437;0,408;3934;3438;337;3994;908;88;0,884;34,888;8,34;0,787;807;439;378;83;443;389;343;378;340;348;3,94;0;30,09;0
19/03/2023;12:39;489;12;0,48;30,8;0,047;0,47;33;30,47;0,383;0,44;0,348;3438;3074;99;3743;703;88;0,887;30,843;4,94;0,487;9;0;9;0;0;0;0;9;0;9;3,94;0;30,3;0
19/03/2023;13:09;489;12;0,48;30,8;0,047;0,47;33,4;30,47;0,384;0,438;0,348;3394;3044;98;3770;708;87;0,878;30,773;4,894;0,483;4;3;3;0;0;0;0;4;3;3;3,94;0;30,3;0
19/03/2023;13:39;489;12;0,48;30,8;0,048;0,47;33,3;30,49;0,378;0,434;0,34;3393;998;94;3700;884;84;0,884;30,397;4,888;0,443;74;3;73;0;3;3;3;73;3;73;3,94;0;30,33;0
19/03/2023;14:09;489;12;0,48;30,8;0,048;0,47;33,4;30,47;0,387;0,438;0,349;3380;3048;98;3780;730;87;0,884;30,733;4,877;0,479;74;0;74;3;0;0;0;74;0;74;3,94;0;30,33;0
19/03/2023;14:39;489;12;0,48;30,8;0,044;0,47;33,3;30,44;0,433;0,473;0,378;3787;3378;333;3834;837;78;0,703;33,303;7,774;0,734;338;87;49;34;78;44;34;78;34;47;3,94;0;30,39;0
19/03/2023;15:09;489;12;0,48;30,8;0,044;0,47;33,4;30,47;0,387;0,447;0,344;3448;3088;303;3787;733;88;0,877;30,999;7,008;0,473;97;80;47;37;49;43;8;78;39;37;3,94;0;30,3;0
19/03/2023;15:39;489;12;0,48;30,8;0,044;0,47;33,3;30,49;0,374;0,438;0,34;3334;3033;97;3700;884;84;0,877;30,43;4,743;0,447;34;3;33;0;0;0;0;34;3;33;3,94;0;30,3;0
